subject_spit_id,check_mri_completed,reassent_w3sb
TAG001,1,2/18/19
TAG002,1,1/27/19
TAG003,0,10/5/19
TAG005,2,10/28/19
TAG007,1,8/20/19
TAG008,1,2/10/19
TAG009,1,11/9/19
TAG010,1,9/8/19
TAG011,0,10/6/19
TAG014,0,2/2/20
TAG015,1,1/5/20
TAG016,1,4/13/19
TAG018,1,8/28/19
TAG019,1,5/18/19
TAG020,1,3/30/19
TAG022,1,3/27/19
TAG060,1,5/5/19
TAG071,1,10/13/19
TAG094,2,6/25/19
TAG_026,1,2/3/19
TAG_027,1,8/6/19
TAG_028,2,9/28/19
TAG_030,1,4/7/19
TAG_032,1,8/28/10
TAG_033,1,4/27/19
TAG_034,1,4/6/19
TAG_035,1,3/22/19
TAG_036,1,9/3/19
TAG_037,0,4/29/19
TAG_038,2,9/25/19
TAG_040,1,10/20/19
TAG_041,1,6/8/19
TAG_042,1,8/25/19
TAG_044,1,5/19/19
TAG_045,1,8/13/19
TAG_046,0,11/16/19
TAG_047,0,10/12/19
TAG_048,2,1/4/20
TAG_049,0,9/22/19
TAG_050,1,5/25/19
TAG_051,1,4/28/19
TAG_052,1,8/14/19
TAG_053,1,7/2/19
TAG_054,0,7/15/19
TAG_055,1,6/1/19
TAG_056,1,9/22/19
TAG_057,1,4/20/19
TAG_058,1,6/2/19
TAG_059,1,7/24/19
TAG_062,1,9/23/19
TAG_064,0,6/27/19
TAG_065,0,7/2/19
TAG_066,1,7/27/19
TAG_067,1,5/18/19
TAG_068,1,1/5/20
TAG_069,1,5/11/19
TAG_070,2,11/23/19
TAG_073,0,1/25/20
TAG_075,0,11/17/19
TAG_076,2,9/29/19
TAG_078,1,11/24/19
TAG_080,1,1/26/20
TAG_084,1,7/24/19
TAG_085,1,8/12/19
TAG_086,1,7/29/19
TAG_088,1,11/10/19
TAG_089,1,6/24/19
TAG_090,1,8/6/19
TAG_093,1,10/8/19
TAG_095,1,12/11/20
TAG_098,0,1/26/20
TAG_099,1,2/29/20
TAG_100,0,12/15/19
TAG_102,1,12/14/19
TAG_104,1,10/12/19
TAG_111,0,3/8/20
TAG_112,1,2/22/20
TAG_113,1,1/11/20
TAG_117,1,1/11/20
TAG_119,1,11/2/19
TAG_120,1,1/17/21
TAG_122,1,1/10/21
TAG_130,1,12/2/19
TAG_132,1,2/29/20
TAG_138,1,11/16/19
TAG_140,1,11/2/19
TAG_144,0,2/9/20
TAG_147,1,12/19/20
TAG_149,0,8/17/19
TAG_152,1,1/18/21
TAG_159,0,9/6/19
TAG_160,1,9/14/19
TAG_164,1,9/7/19
TAG_167,1,2/22/20
TAG_169,1,12/8/19
TAG_173,1,1/9/21
TAG_177,1,11/17/19
TAG_181,1,10/6/19
TAG_186,1,1/16/21
TAG_188,2,2/3/21
TAG_192,1,3/7/20
TAG_205,0,1/10/21
TAG_208,1,11/29/20
TAG_210,1,2/1/20