"","file_location"
"1","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG001/sub-TAG001.results/timecourses/sub-TAG001_both.salience.txt"
"2","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG002/sub-TAG002.results/timecourses/sub-TAG002_both.frontoparietal.txt"
"3","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG004/sub-TAG004.results/timecourses/sub-TAG004_both.default.txt"
"4","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG005/sub-TAG005.results/timecourses/sub-TAG005_both.salience.txt"
"5","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG007/sub-TAG007.results/timecourses/sub-TAG007_both.frontoparietal.txt"
"6","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG008/sub-TAG008.results/timecourses/sub-TAG008_both.default.txt"
"7","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG009/sub-TAG009.results/timecourses/sub-TAG009_both.salience.txt"
"8","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG010/sub-TAG010.results/timecourses/sub-TAG010_both.frontoparietal.txt"
"9","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG014/sub-TAG014.results/timecourses/sub-TAG014_both.default.txt"
"10","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG015/sub-TAG015.results/timecourses/sub-TAG015_both.salience.txt"
"11","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG016/sub-TAG016.results/timecourses/sub-TAG016_both.frontoparietal.txt"
"12","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG017/sub-TAG017.results/timecourses/sub-TAG017_both.default.txt"
"13","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG018/sub-TAG018.results/timecourses/sub-TAG018_both.salience.txt"
"14","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG019/sub-TAG019.results/timecourses/sub-TAG019_both.frontoparietal.txt"
"15","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG020/sub-TAG020.results/timecourses/sub-TAG020_both.default.txt"
"16","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG022/sub-TAG022.results/timecourses/sub-TAG022_both.salience.txt"
"17","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG024/sub-TAG024.results/timecourses/sub-TAG024_both.frontoparietal.txt"
"18","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG026/sub-TAG026.results/timecourses/sub-TAG026_both.default.txt"
"19","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG027/sub-TAG027.results/timecourses/sub-TAG027_both.salience.txt"
"20","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG028/sub-TAG028.results/timecourses/sub-TAG028_both.frontoparietal.txt"
"21","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG030/sub-TAG030.results/timecourses/sub-TAG030_both.default.txt"
"22","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG033/sub-TAG033.results/timecourses/sub-TAG033_both.salience.txt"
"23","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG034/sub-TAG034.results/timecourses/sub-TAG034_both.frontoparietal.txt"
"24","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG035/sub-TAG035.results/timecourses/sub-TAG035_both.default.txt"
"25","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG036/sub-TAG036.results/timecourses/sub-TAG036_both.salience.txt"
"26","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG037/sub-TAG037.results/timecourses/sub-TAG037_both.frontoparietal.txt"
"27","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG038/sub-TAG038.results/timecourses/sub-TAG038_both.default.txt"
"28","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG040/sub-TAG040.results/timecourses/sub-TAG040_both.salience.txt"
"29","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG041/sub-TAG041.results/timecourses/sub-TAG041_both.frontoparietal.txt"
"30","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG042/sub-TAG042.results/timecourses/sub-TAG042_both.default.txt"
"31","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG045/sub-TAG045.results/timecourses/sub-TAG045_both.salience.txt"
"32","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG046/sub-TAG046.results/timecourses/sub-TAG046_both.frontoparietal.txt"
"33","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG047/sub-TAG047.results/timecourses/sub-TAG047_both.default.txt"
"34","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG048/sub-TAG048.results/timecourses/sub-TAG048_both.salience.txt"
"35","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG049/sub-TAG049.results/timecourses/sub-TAG049_both.frontoparietal.txt"
"36","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG050/sub-TAG050.results/timecourses/sub-TAG050_both.default.txt"
"37","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG051/sub-TAG051.results/timecourses/sub-TAG051_both.salience.txt"
"38","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG052/sub-TAG052.results/timecourses/sub-TAG052_both.frontoparietal.txt"
"39","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG053/sub-TAG053.results/timecourses/sub-TAG053_both.default.txt"
"40","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG056/sub-TAG056.results/timecourses/sub-TAG056_both.salience.txt"
"41","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG057/sub-TAG057.results/timecourses/sub-TAG057_both.frontoparietal.txt"
"42","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG058/sub-TAG058.results/timecourses/sub-TAG058_both.default.txt"
"43","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG059/sub-TAG059.results/timecourses/sub-TAG059_both.salience.txt"
"44","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG062/sub-TAG062.results/timecourses/sub-TAG062_both.frontoparietal.txt"
"45","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG064/sub-TAG064.results/timecourses/sub-TAG064_both.default.txt"
"46","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG065/sub-TAG065.results/timecourses/sub-TAG065_both.salience.txt"
"47","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG066/sub-TAG066.results/timecourses/sub-TAG066_both.frontoparietal.txt"
"48","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG067/sub-TAG067.results/timecourses/sub-TAG067_both.default.txt"
"49","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG068/sub-TAG068.results/timecourses/sub-TAG068_both.salience.txt"
"50","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG069/sub-TAG069.results/timecourses/sub-TAG069_both.frontoparietal.txt"
"51","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG070/sub-TAG070.results/timecourses/sub-TAG070_both.default.txt"
"52","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG071/sub-TAG071.results/timecourses/sub-TAG071_both.salience.txt"
"53","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG072/sub-TAG072.results/timecourses/sub-TAG072_both.frontoparietal.txt"
"54","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG073/sub-TAG073.results/timecourses/sub-TAG073_both.default.txt"
"55","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG074/sub-TAG074.results/timecourses/sub-TAG074_both.salience.txt"
"56","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG075/sub-TAG075.results/timecourses/sub-TAG075_both.frontoparietal.txt"
"57","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG076/sub-TAG076.results/timecourses/sub-TAG076_both.default.txt"
"58","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG077/sub-TAG077.results/timecourses/sub-TAG077_both.salience.txt"
"59","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG078/sub-TAG078.results/timecourses/sub-TAG078_both.frontoparietal.txt"
"60","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG080/sub-TAG080.results/timecourses/sub-TAG080_both.default.txt"
"61","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG081/sub-TAG081.results/timecourses/sub-TAG081_both.salience.txt"
"62","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG084/sub-TAG084.results/timecourses/sub-TAG084_both.frontoparietal.txt"
"63","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG085/sub-TAG085.results/timecourses/sub-TAG085_both.default.txt"
"64","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG086/sub-TAG086.results/timecourses/sub-TAG086_both.salience.txt"
"65","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG087/sub-TAG087.results/timecourses/sub-TAG087_both.frontoparietal.txt"
"66","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG088/sub-TAG088.results/timecourses/sub-TAG088_both.default.txt"
"67","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG089/sub-TAG089.results/timecourses/sub-TAG089_both.salience.txt"
"68","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG090/sub-TAG090.results/timecourses/sub-TAG090_both.frontoparietal.txt"
"69","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG091/sub-TAG091.results/timecourses/sub-TAG091_both.default.txt"
"70","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG093/sub-TAG093.results/timecourses/sub-TAG093_both.salience.txt"
"71","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG094/sub-TAG094.results/timecourses/sub-TAG094_both.frontoparietal.txt"
"72","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG095/sub-TAG095.results/timecourses/sub-TAG095_both.default.txt"
"73","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG099/sub-TAG099.results/timecourses/sub-TAG099_both.salience.txt"
"74","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG101/sub-TAG101.results/timecourses/sub-TAG101_both.frontoparietal.txt"
"75","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG103/sub-TAG103.results/timecourses/sub-TAG103_both.default.txt"
"76","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG104/sub-TAG104.results/timecourses/sub-TAG104_both.salience.txt"
"77","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG105/sub-TAG105.results/timecourses/sub-TAG105_both.frontoparietal.txt"
"78","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG106/sub-TAG106.results/timecourses/sub-TAG106_both.default.txt"
"79","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG107/sub-TAG107.results/timecourses/sub-TAG107_both.salience.txt"
"80","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG110/sub-TAG110.results/timecourses/sub-TAG110_both.frontoparietal.txt"
"81","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG111/sub-TAG111.results/timecourses/sub-TAG111_both.default.txt"
"82","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG112/sub-TAG112.results/timecourses/sub-TAG112_both.salience.txt"
"83","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG113/sub-TAG113.results/timecourses/sub-TAG113_both.frontoparietal.txt"
"84","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG114/sub-TAG114.results/timecourses/sub-TAG114_both.default.txt"
"85","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG117/sub-TAG117.results/timecourses/sub-TAG117_both.salience.txt"
"86","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG119/sub-TAG119.results/timecourses/sub-TAG119_both.frontoparietal.txt"
"87","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG120/sub-TAG120.results/timecourses/sub-TAG120_both.default.txt"
"88","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG122/sub-TAG122.results/timecourses/sub-TAG122_both.salience.txt"
"89","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG124/sub-TAG124.results/timecourses/sub-TAG124_both.frontoparietal.txt"
"90","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG125/sub-TAG125.results/timecourses/sub-TAG125_both.default.txt"
"91","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG130/sub-TAG130.results/timecourses/sub-TAG130_both.salience.txt"
"92","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG131/sub-TAG131.results/timecourses/sub-TAG131_both.frontoparietal.txt"
"93","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG132/sub-TAG132.results/timecourses/sub-TAG132_both.default.txt"
"94","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG138/sub-TAG138.results/timecourses/sub-TAG138_both.salience.txt"
"95","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG140/sub-TAG140.results/timecourses/sub-TAG140_both.frontoparietal.txt"
"96","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG141/sub-TAG141.results/timecourses/sub-TAG141_both.default.txt"
"97","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG143/sub-TAG143.results/timecourses/sub-TAG143_both.salience.txt"
"98","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG144/sub-TAG144.results/timecourses/sub-TAG144_both.frontoparietal.txt"
"99","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG149/sub-TAG149.results/timecourses/sub-TAG149_both.default.txt"
"100","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG155/sub-TAG155.results/timecourses/sub-TAG155_both.salience.txt"
"101","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG159/sub-TAG159.results/timecourses/sub-TAG159_both.frontoparietal.txt"
"102","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG160/sub-TAG160.results/timecourses/sub-TAG160_both.default.txt"
"103","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG164/sub-TAG164.results/timecourses/sub-TAG164_both.salience.txt"
"104","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG166/sub-TAG166.results/timecourses/sub-TAG166_both.frontoparietal.txt"
"105","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG167/sub-TAG167.results/timecourses/sub-TAG167_both.default.txt"
"106","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG169/sub-TAG169.results/timecourses/sub-TAG169_both.salience.txt"
"107","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG173/sub-TAG173.results/timecourses/sub-TAG173_both.frontoparietal.txt"
"108","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG175/sub-TAG175.results/timecourses/sub-TAG175_both.default.txt"
"109","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG176/sub-TAG176.results/timecourses/sub-TAG176_both.salience.txt"
"110","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG177/sub-TAG177.results/timecourses/sub-TAG177_both.frontoparietal.txt"
"111","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG179/sub-TAG179.results/timecourses/sub-TAG179_both.default.txt"
"112","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG180/sub-TAG180.results/timecourses/sub-TAG180_both.salience.txt"
"113","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG181/sub-TAG181.results/timecourses/sub-TAG181_both.frontoparietal.txt"
"114","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG186/sub-TAG186.results/timecourses/sub-TAG186_both.default.txt"
"115","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG188/sub-TAG188.results/timecourses/sub-TAG188_both.salience.txt"
"116","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG190/sub-TAG190.results/timecourses/sub-TAG190_both.frontoparietal.txt"
"117","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG194/sub-TAG194.results/timecourses/sub-TAG194_both.default.txt"
"118","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG200/sub-TAG200.results/timecourses/sub-TAG200_both.salience.txt"
"119","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG202/sub-TAG202.results/timecourses/sub-TAG202_both.frontoparietal.txt"
"120","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG203/sub-TAG203.results/timecourses/sub-TAG203_both.default.txt"
"121","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG205/sub-TAG205.results/timecourses/sub-TAG205_both.salience.txt"
"122","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG206/sub-TAG206.results/timecourses/sub-TAG206_both.frontoparietal.txt"
"123","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG207/sub-TAG207.results/timecourses/sub-TAG207_both.default.txt"
"124","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG208/sub-TAG208.results/timecourses/sub-TAG208_both.salience.txt"
"125","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG209/sub-TAG209.results/timecourses/sub-TAG209_both.frontoparietal.txt"
"126","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG211/sub-TAG211.results/timecourses/sub-TAG211_both.default.txt"
"127","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG215/sub-TAG215.results/timecourses/sub-TAG215_both.salience.txt"
"128","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG218/sub-TAG218.results/timecourses/sub-TAG218_both.frontoparietal.txt"
"129","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG220/sub-TAG220.results/timecourses/sub-TAG220_both.default.txt"
"130","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG221/sub-TAG221.results/timecourses/sub-TAG221_both.salience.txt"
"131","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG223/sub-TAG223.results/timecourses/sub-TAG223_both.frontoparietal.txt"
"132","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG224/sub-TAG224.results/timecourses/sub-TAG224_both.default.txt"
"133","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG225/sub-TAG225.results/timecourses/sub-TAG225_both.salience.txt"
"134","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG232/sub-TAG232.results/timecourses/sub-TAG232_both.frontoparietal.txt"
"135","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG238/sub-TAG238.results/timecourses/sub-TAG238_both.default.txt"
"136","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG243/sub-TAG243.results/timecourses/sub-TAG243_both.salience.txt"
"137","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG244/sub-TAG244.results/timecourses/sub-TAG244_both.frontoparietal.txt"
"138","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG247/sub-TAG247.results/timecourses/sub-TAG247_both.default.txt"
"139","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG250/sub-TAG250.results/timecourses/sub-TAG250_both.salience.txt"
"140","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG252/sub-TAG252.results/timecourses/sub-TAG252_both.frontoparietal.txt"
"141","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG253/sub-TAG253.results/timecourses/sub-TAG253_both.default.txt"
"142","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG261/sub-TAG261.results/timecourses/sub-TAG261_both.salience.txt"
"143","/projects/dsnlab/shared/tag/bids_data/derivatives/rsfMRI_preproc_wave2/sub-TAG266/sub-TAG266.results/timecourses/sub-TAG266_both.frontoparietal.txt"
